@relation dataset_13

@attribute col0 numeric
@attribute col1 numeric
@attribute col2 {nom_2_0,nom_2_1,nom_2_2}
@attribute col3 {nom_3_0,nom_3_1,nom_3_2}
@attribute col4 numeric
@attribute col5 numeric
@attribute class numeric

@data
-1.189839,0,nom_2_1,nom_3_0,0,?,1.751835
1.284618,1,nom_2_1,nom_3_1,1,?,2.709119
1.034444,1,nom_2_0,nom_3_0,1,?,1.085408
1.051605,1,nom_2_1,nom_3_1,1,?,1.817771
2.688069,1,nom_2_1,nom_3_1,1,?,4.553097
0.193585,1,nom_2_1,nom_3_1,1,?,1.242637
0.096414,1,nom_2_1,nom_3_1,1,?,1.2579
-0.656776,1,nom_2_0,nom_3_0,1,?,?
-0.334746,0,nom_2_0,nom_3_0,0,?,1.132951
-0.221787,1,nom_2_1,nom_3_1,1,?,0.751608
0.55981,1,nom_2_1,nom_3_0,1,?,0.807221
160.211906,0,nom_2_0,nom_3_0,0,?,0.882622
0.738989,1,nom_2_1,nom_3_1,1,?,1.814213
0.176444,1,nom_2_0,nom_3_0,1,?,1.540201
-1.089053,0,nom_2_0,nom_3_0,0,?,2.555977
0.926462,1,nom_2_0,nom_3_0,1,?,1.146464
-1069.785521,0,nom_2_0,nom_3_0,0,?,2.216639
-0.916052,0,nom_2_0,nom_3_0,0,?,1.361711
2.095388,1,nom_2_1,nom_3_1,1,?,3.88969
0.643945,1,nom_2_1,nom_3_1,1,?,2.23141
1.009957,1,nom_2_0,nom_3_0,1,?,1.063378
-1.046284,0,nom_2_0,nom_3_0,0,?,1.592677
0.218627,0,nom_2_0,nom_3_1,0,?,0.464061
2.950779,1,nom_2_1,nom_3_1,1,?,4.742411
0.27105,1,nom_2_1,nom_3_1,1,?,0.75106
0.706736,1,nom_2_1,nom_3_1,1,?,1.971138
-1053.657291,0,nom_2_0,nom_3_0,0,?,1.960548
0.429854,?,nom_2_0,nom_3_0,?,?,?
-0.78802,0,nom_2_0,nom_3_0,0,?,1.603852
0.526902,1,nom_2_0,nom_3_1,1,?,0.905983
0.562408,1,nom_2_1,nom_3_0,1,?,0.990605
0.14485,0,nom_2_0,nom_3_0,0,?,1.250969
1.110029,1,nom_2_1,nom_3_1,1,?,1.309525
0.904526,0,nom_2_1,nom_3_0,0,?,1.225064
0.682732,1,nom_2_1,nom_3_1,1,?,1.34792
1.998039,1,nom_2_1,nom_3_1,1,?,4.045899
-1.250567,0,nom_2_0,nom_3_0,0,?,2.955898
1.090966,1,nom_2_1,nom_3_1,1,?,3.363794
0.68548,1,nom_2_1,nom_3_1,1,?,1.954009
0.534416,1,nom_2_1,nom_3_0,1,?,0.923818
0.562107,1,nom_2_1,nom_3_1,1,?,2.285096
1.126857,1,nom_2_0,nom_3_1,1,?,1.419733
-1.466036,0,nom_2_0,nom_3_0,0,?,2.580028
-1.356568,0,nom_2_0,nom_3_0,0,?,1.972818
-0.817796,0,nom_2_0,nom_3_0,0,?,1.687757
-0.458876,0,nom_2_0,nom_3_0,0,?,?
0.010928,1,nom_2_0,nom_3_0,1,?,0.691248
0.159343,0,nom_2_0,nom_3_0,0,?,0.957166
-0.77669,0,nom_2_0,nom_3_0,0,?,1.205922
0.16459,1,nom_2_1,nom_3_0,1,?,1.070815
0.358393,1,nom_2_1,nom_3_0,1,?,0.758221
1.057282,0,nom_2_0,nom_3_1,0,?,1.587116
0.933147,1,nom_2_1,nom_3_1,1,?,2.61436
-1.700495,0,nom_2_0,nom_3_0,0,?,2.884607
0.707707,1,nom_2_1,nom_3_1,1,?,1.673474
-0.177795,1,nom_2_0,nom_3_0,1,?,1.175046
-0.640267,0,nom_2_1,nom_3_1,0,?,0.991231
0.301801,1,nom_2_1,nom_3_1,1,?,1.784654
0.235362,1,nom_2_0,nom_3_1,1,?,0.6547
-0.38688,0,nom_2_0,nom_3_1,0,?,1.260118
0.654789,1,nom_2_1,nom_3_1,1,?,1.873536
-1.408862,?,nom_2_0,nom_3_0,?,?,2.050556
691.602213,1,nom_2_1,nom_3_0,1,?,1.259616
-0.576796,0,nom_2_0,nom_3_0,0,?,2.737106
0.11856,0,nom_2_0,nom_3_0,0,?,1.441596
2.01044,1,nom_2_1,nom_3_1,1,?,4.805079
-1.642622,0,nom_2_0,nom_3_0,0,?,2.415703
0.882438,1,nom_2_0,nom_3_0,1,?,1.096624
0.347832,1,nom_2_1,nom_3_1,1,?,0.748506
-0.616704,0,nom_2_0,nom_3_0,0,?,1.360567
2.1238,1,nom_2_1,nom_3_1,1,?,4.10467
-1.575304,0,nom_2_0,nom_3_0,0,?,2.353831
0.987448,1,nom_2_1,nom_3_1,1,?,1.893973
2.029252,1,nom_2_1,nom_3_1,1,?,2.844884
0.490874,1,nom_2_0,nom_3_1,1,?,0.600996
-0.821343,0,nom_2_0,nom_3_0,0,?,1.400061
0.625341,1,nom_2_1,nom_3_1,1,?,1.901069
0.094931,0,nom_2_0,nom_3_0,0,?,0.80393
-0.007923,1,nom_2_0,nom_3_1,1,?,1.222249
-0.896865,0,nom_2_0,nom_3_0,0,?,1.545028
-0.865587,0,nom_2_0,nom_3_0,0,?,1.664216
0.671962,1,nom_2_1,nom_3_1,1,?,2.296946
0.230452,1,nom_2_0,nom_3_0,1,?,0.484145
0.436772,0,nom_2_0,nom_3_0,0,?,0.586513
-1.727319,0,nom_2_0,nom_3_0,0,?,2.454899
-0.610991,1,nom_2_0,nom_3_1,1,?,0.724004
0.224191,1,nom_2_0,nom_3_1,1,?,1.381381
2.168882,1,nom_2_1,nom_3_1,1,?,2.984862
0.836103,1,nom_2_1,nom_3_0,1,?,1.077718
-0.822913,1,nom_2_1,nom_3_1,1,?,1.538094
-1.341959,0,nom_2_0,nom_3_0,0,?,1.427359
-2.063569,0,nom_2_0,nom_3_0,0,?,3.702209
950.532379,1,nom_2_1,nom_3_1,1,?,1.433518
0.151178,0,nom_2_0,nom_3_1,0,?,0.66356
-0.309619,0,nom_2_1,nom_3_1,0,?,0.745753
1.737456,1,nom_2_1,nom_3_1,1,?,3.222156
0.441548,0,nom_2_0,nom_3_0,0,?,0.672164
0.273658,0,nom_2_0,nom_3_0,0,?,?
-0.690197,0,nom_2_0,nom_3_0,0,?,2.075307
0.282896,1,nom_2_1,nom_3_0,1,?,?
0.243709,0,nom_2_1,nom_3_0,0,?,0.875513
-1.221439,0,nom_2_0,nom_3_0,0,?,1.737571
-0.394419,1,nom_2_0,nom_3_0,1,?,?
0.00323,0,nom_2_0,nom_3_0,0,?,0.863816
-0.526704,1,nom_2_1,nom_3_0,1,?,0.648357
0.016412,?,nom_2_1,nom_3_1,?,?,1.521622
-211.029553,0,nom_2_0,nom_3_0,0,?,0.511623
0.978383,1,nom_2_1,nom_3_1,1,?,2.414228
-0.486627,0,nom_2_0,nom_3_0,0,?,1.519827
0.561253,1,nom_2_0,nom_3_0,1,?,0.795188
-0.181259,1,nom_2_0,nom_3_0,1,?,0.972274
-0.481289,1,nom_2_0,nom_3_0,1,?,0.899606
1.170195,0,nom_2_1,nom_3_0,0,?,1.21765
-0.397352,0,nom_2_0,nom_3_0,0,?,0.923725
0.493943,1,nom_2_1,nom_3_1,1,?,0.753292
-0.919532,0,nom_2_0,nom_3_0,0,?,1.929079
0.901212,?,nom_2_0,nom_3_1,?,?,1.579692
-0.770028,0,nom_2_0,nom_3_0,0,?,0.895788
-0.026848,0,nom_2_0,nom_3_0,0,?,1.210027
0.623728,1,nom_2_0,nom_3_1,1,?,1.412883
271.685049,1,nom_2_1,nom_3_1,1,?,1.024891
0.210856,1,nom_2_0,nom_3_0,1,?,0.877197
-1.214231,0,nom_2_0,nom_3_0,0,?,2.161139
-0.050477,1,nom_2_1,nom_3_1,1,?,0.919039
0.296174,1,nom_2_1,nom_3_1,1,?,1.668309
-0.076846,1,nom_2_1,nom_3_0,1,?,0.50445
0.066224,1,nom_2_0,nom_3_0,1,?,0.91471
-0.743861,?,nom_2_0,nom_3_1,?,?,1.040276
708.389943,0,nom_2_0,nom_3_1,0,?,0.819414
-0.578651,0,nom_2_0,nom_3_0,0,?,1.087735
0.663628,1,nom_2_1,nom_3_1,1,?,1.997784
-625.001649,0,nom_2_0,nom_3_0,0,?,1.109414
1.070137,1,nom_2_1,nom_3_1,1,?,?
-1.006417,0,nom_2_0,nom_3_0,0,?,1.931641
0.606145,1,nom_2_1,nom_3_1,1,?,2.522067
0.625873,0,nom_2_0,nom_3_0,0,?,2.049173
-1.399987,0,nom_2_0,nom_3_0,0,?,3.249195
0.49174,0,nom_2_1,nom_3_0,0,?,?
-0.149142,0,nom_2_0,nom_3_0,0,?,1.540179
-569.906877,0,nom_2_0,nom_3_0,0,?,1.762258
-0.131702,1,nom_2_1,nom_3_1,1,?,1.223209
-0.862234,0,nom_2_0,nom_3_0,0,?,1.780787
1.985093,1,nom_2_1,nom_3_1,1,?,4.072683
-0.161619,0,nom_2_1,nom_3_1,0,?,?
-0.720275,0,nom_2_0,nom_3_0,0,?,1.523672
-1.570063,0,nom_2_0,nom_3_0,0,?,2.405351
0.239653,1,nom_2_0,nom_3_1,1,?,1.393806
0.495414,1,nom_2_1,nom_3_1,1,?,1.479382
-1.559286,0,nom_2_0,nom_3_0,0,?,2.102284
-1.178956,0,nom_2_0,nom_3_0,0,?,1.739683
-389.712154,0,nom_2_0,nom_3_0,0,?,1.342585
-0.322956,0,nom_2_0,nom_3_1,0,?,1.128993
0.683421,1,nom_2_0,nom_3_1,1,?,0.852321
0.164407,1,nom_2_0,nom_3_1,1,?,1.02927
-1.224788,0,nom_2_0,nom_3_0,0,?,2.983566
0.205903,0,nom_2_0,nom_3_1,0,?,0.486215
0.294279,0,nom_2_1,nom_3_0,0,?,0.931794
0.199881,1,nom_2_1,nom_3_0,1,?,0.602948
0.3409,1,nom_2_1,nom_3_1,1,?,1.484378
-0.642289,?,nom_2_0,nom_3_0,?,?,1.937059
-0.221332,1,nom_2_1,nom_3_1,1,?,1.443584
1.278404,1,nom_2_1,nom_3_1,1,?,2.364361
0.156939,0,nom_2_0,nom_3_0,0,?,0.243006
1.317222,1,nom_2_1,nom_3_1,1,?,2.888409
0.533703,1,nom_2_0,nom_3_1,1,?,1.354422
1.581323,1,nom_2_1,nom_3_1,1,?,2.86829
-2.3474,0,nom_2_0,nom_3_0,0,?,4.888887
-0.84447,0,nom_2_0,nom_3_0,0,?,1.553758
-0.362166,0,nom_2_0,nom_3_0,0,?,0.904216
-0.52353,0,nom_2_0,nom_3_0,0,?,1.753247
-0.448545,0,nom_2_0,nom_3_0,0,?,2.057619
-0.08785,1,nom_2_1,nom_3_0,1,?,1.374262
0.138177,0,nom_2_1,nom_3_0,0,?,1.179332
-854.388172,0,nom_2_0,nom_3_0,0,?,2.080734
2120.943607,?,nom_2_1,nom_3_1,?,?,?
1.652323,1,nom_2_1,nom_3_1,1,?,3.066742
1.2868,0,nom_2_0,nom_3_1,0,?,1.557641
0.59655,1,nom_2_1,nom_3_1,1,?,1.473985
-0.154615,0,nom_2_0,nom_3_1,0,?,0.630855
0.522894,1,nom_2_1,nom_3_1,1,?,2.209476
-0.816154,0,nom_2_0,nom_3_0,0,?,2.435072
0.62351,1,nom_2_1,nom_3_1,1,?,1.57662
-1.750544,0,nom_2_0,nom_3_1,0,?,2.47946
-0.943832,0,nom_2_0,nom_3_0,0,?,1.330797
1.970614,1,nom_2_1,nom_3_1,1,?,2.711863
-0.37883,0,nom_2_0,nom_3_0,0,?,1.442464
0.212782,0,nom_2_0,nom_3_1,0,?,0.38757
0.865038,1,nom_2_1,nom_3_0,1,?,1.614586
-0.173986,0,nom_2_0,nom_3_0,0,?,0.610417
-0.221997,1,nom_2_1,nom_3_0,1,?,0.859669
0.850512,1,nom_2_1,nom_3_1,1,?,2.16159
1.664263,1,nom_2_1,nom_3_1,1,?,3.346009
-0.335821,?,nom_2_0,nom_3_0,?,?,1.907627
1.059814,1,nom_2_1,nom_3_1,1,?,2.208735
-0.797235,0,nom_2_0,nom_3_0,0,?,2.006427
1.384315,1,nom_2_0,nom_3_1,1,?,1.542005
0.55909,0,nom_2_1,nom_3_1,0,?,1.253336
2.174637,?,nom_2_2,nom_3_1,?,?,5.859474
0.477142,1,nom_2_1,nom_3_1,1,?,1.005028
0.49034,0,nom_2_0,nom_3_0,0,?,1.131954
0.346928,1,nom_2_1,nom_3_1,1,?,1.437298
-0.758216,0,nom_2_0,nom_3_0,0,?,1.109985
0.661702,1,nom_2_1,nom_3_1,1,?,1.885194
0.515283,1,nom_2_1,nom_3_0,1,?,0.651074
-0.405831,0,nom_2_0,nom_3_0,0,?,0.85655
1.31974,1,nom_2_1,nom_3_1,1,?,2.111294
0.091478,1,nom_2_0,nom_3_1,1,?,1.017373
-0.289021,0,nom_2_0,nom_3_0,0,?,2.259135
-0.000445,1,nom_2_1,nom_3_1,1,?,0.869975
-0.625257,0,nom_2_0,nom_3_1,0,?,1.631619
-0.877451,0,nom_2_0,nom_3_0,0,?,2.223344
-0.396493,0,nom_2_0,nom_3_0,0,?,0.548572
-1.925144,0,nom_2_0,nom_3_0,0,?,2.847431
-1.356225,0,nom_2_0,nom_3_0,0,?,2.74632
0.842601,1,nom_2_1,nom_3_1,1,?,1.798778
0.458887,0,nom_2_1,nom_3_0,0,?,1.076634
0.122038,1,nom_2_1,nom_3_1,1,?,1.374198
-0.034036,1,nom_2_1,nom_3_0,1,?,1.144258
1.309674,1,nom_2_1,nom_3_1,1,?,2.229747
-0.679918,0,nom_2_0,nom_3_0,0,?,1.661078
-0.943283,0,nom_2_0,nom_3_0,0,?,1.928902
1.34822,1,nom_2_1,nom_3_1,1,?,1.909229
0.484175,0,nom_2_1,nom_3_1,0,?,0.974355
0.222043,1,nom_2_1,nom_3_1,1,?,1.289454
-1.00617,0,nom_2_0,nom_3_0,0,?,2.739065
2.210948,1,nom_2_1,nom_3_1,1,?,4.151333
-0.2846,1,nom_2_0,nom_3_0,1,?,0.99498
0.133016,1,nom_2_0,nom_3_1,1,?,1.064321
-0.571857,0,nom_2_0,nom_3_0,0,?,0.724312
-0.110421,1,nom_2_0,nom_3_0,1,?,?
1.426688,1,nom_2_0,nom_3_1,1,?,2.128205
-0.323384,0,nom_2_0,nom_3_0,0,?,0.350553
-0.771427,0,nom_2_0,nom_3_0,0,?,0.964856
0.016523,1,nom_2_0,nom_3_0,1,?,1.463092
0.75962,1,nom_2_1,nom_3_1,1,?,1.52769
-1.044814,0,nom_2_0,nom_3_0,0,?,2.319428
1.127211,1,nom_2_1,nom_3_1,1,?,1.681701
0.568795,1,nom_2_1,nom_3_1,1,?,1.233981
1.220226,1,nom_2_1,nom_3_1,1,?,2.498917
-0.354135,0,nom_2_0,nom_3_0,0,?,2.352058
-0.134351,1,nom_2_0,nom_3_0,1,?,0.269254
0.791617,1,nom_2_1,nom_3_1,1,?,1.601197
-1.014554,0,nom_2_0,nom_3_0,0,?,1.622944
-0.059032,0,nom_2_1,nom_3_0,0,?,1.269028
-0.930276,0,nom_2_0,nom_3_0,0,?,1.406483
0.497416,1,nom_2_1,nom_3_1,1,?,0.735006
-0.40609,0,nom_2_0,nom_3_0,0,?,1.06737
1.26826,1,nom_2_1,nom_3_0,1,?,1.376409
-0.7111,0,nom_2_0,nom_3_0,0,?,1.159111
-0.765884,0,nom_2_0,nom_3_0,0,?,1.8243
0.744975,?,nom_2_1,nom_3_0,?,?,0.819391
-0.558066,1,nom_2_0,nom_3_0,1,?,0.777578
0.802367,1,nom_2_1,nom_3_1,1,?,1.906828
-0.393664,0,nom_2_0,nom_3_1,0,?,1.268674
1.547459,1,nom_2_1,nom_3_1,1,?,3.641479
-1.018915,?,nom_2_0,nom_3_0,?,?,2.033404
0.353082,1,nom_2_1,nom_3_1,1,?,?
-0.092317,0,nom_2_0,nom_3_1,0,?,0.791867
-1.078134,1,nom_2_1,nom_3_1,1,?,1.341228
1.62999,1,nom_2_1,nom_3_1,1,?,?
0.640452,1,nom_2_1,nom_3_1,1,?,1.136757
1.056321,1,nom_2_1,nom_3_1,1,?,1.939351
-0.120971,1,nom_2_1,nom_3_1,1,?,0.914892
1.495314,1,nom_2_1,nom_3_1,1,?,2.992485
-0.882395,0,nom_2_0,nom_3_0,0,?,1.341275
0.076483,1,nom_2_1,nom_3_1,1,?,1.531019
-2.637774,0,nom_2_0,nom_3_0,0,?,5.118401
-2711.701638,0,nom_2_0,nom_3_0,0,?,3.510082
0.637196,0,nom_2_1,nom_3_1,0,?,1.199116
-1491.598042,?,nom_2_0,nom_3_0,?,?,3.892848
1.421503,1,nom_2_1,nom_3_1,1,?,3.217935
-1.32635,0,nom_2_0,nom_3_0,0,?,3.349381
1.650843,1,nom_2_1,nom_3_1,1,?,4.361478
0.087256,1,nom_2_1,nom_3_1,1,?,1.138814
-0.029016,1,nom_2_0,nom_3_0,1,?,0.743562
-1184.270318,0,nom_2_0,nom_3_0,0,?,2.910137
0.791166,1,nom_2_0,nom_3_1,1,?,0.977704
-1125.289113,0,nom_2_0,nom_3_0,0,?,2.448445
1.281129,1,nom_2_1,nom_3_1,1,?,1.891753
1.414035,1,nom_2_1,nom_3_1,1,?,2.307193
-0.369668,1,nom_2_1,nom_3_1,1,?,1.173056
-0.119675,0,nom_2_0,nom_3_0,0,?,1.175022
-0.199485,1,nom_2_0,nom_3_0,1,?,0.649302
-1.222036,0,nom_2_0,nom_3_0,0,?,2.24365
-1.048247,0,nom_2_0,nom_3_0,0,?,1.296108
-1.153021,0,nom_2_0,nom_3_0,0,?,2.095912
0.385012,0,nom_2_1,nom_3_0,0,?,0.795368
-0.245784,0,nom_2_0,nom_3_0,0,?,0.696325
-1.431802,0,nom_2_0,nom_3_0,0,?,2.655743
2.70635,1,nom_2_1,nom_3_1,1,?,4.372415
0.490071,0,nom_2_1,nom_3_0,0,?,1.445756
-0.168592,1,nom_2_0,nom_3_0,1,?,0.392704
1.092082,1,nom_2_1,nom_3_1,1,?,?
791.115341,?,nom_2_1,nom_3_0,?,?,1.220726
-1034.638964,0,nom_2_0,nom_3_0,0,?,3.807543
-0.078492,0,nom_2_0,nom_3_0,0,?,0.427571
0.375555,1,nom_2_0,nom_3_0,1,?,0.465439
-1.449687,0,nom_2_0,nom_3_0,0,?,2.219392
-0.802877,0,nom_2_0,nom_3_0,0,?,0.911425
-0.858382,0,nom_2_0,nom_3_0,0,?,2.669203
1.209285,1,nom_2_0,nom_3_1,1,?,1.480233
0.440193,0,nom_2_1,nom_3_0,0,?,0.906095
-0.749585,0,nom_2_0,nom_3_0,0,?,1.474741
-0.220499,0,nom_2_0,nom_3_0,0,?,0.482072
-0.099901,0,nom_2_0,nom_3_1,0,?,1.011862
0.414952,1,nom_2_1,nom_3_1,1,?,2.111689
0.234074,1,nom_2_0,nom_3_1,1,?,1.080893
0.907796,1,nom_2_1,nom_3_1,1,?,2.486571
-1.459813,0,nom_2_0,nom_3_0,0,?,1.773766
46.627038,1,nom_2_1,nom_3_1,1,?,0.938196
129.420411,1,nom_2_1,nom_3_0,1,?,1.56467
-1.059002,1,nom_2_0,nom_3_0,1,?,1.096121
-1.046434,0,nom_2_0,nom_3_0,0,?,1.9115
0.567087,1,nom_2_1,nom_3_0,1,?,1.192673
-0.478552,1,nom_2_0,nom_3_1,1,?,?
0.707257,1,nom_2_1,nom_3_0,1,?,0.973662
-0.739029,0,nom_2_0,nom_3_1,0,?,1.55256
1043.36299,1,nom_2_1,nom_3_1,1,?,1.512456
-1382.392328,1,nom_2_0,nom_3_0,1,?,1.676369
0.200957,0,nom_2_1,nom_3_0,0,?,0.522066
-0.789928,0,nom_2_0,nom_3_0,0,?,1.190362
-1.27364,0,nom_2_0,nom_3_0,0,?,2.221872
0.52915,0,nom_2_0,nom_3_0,0,?,1.177648
0.48041,0,nom_2_1,nom_3_1,0,?,2.010294
-1.468937,0,nom_2_0,nom_3_0,0,?,3.352464
-0.161085,0,nom_2_0,nom_3_0,0,?,0.433797
0.411364,0,nom_2_0,nom_3_0,0,?,0.491246
-0.287743,1,nom_2_1,nom_3_1,1,?,1.739509
0.380042,1,nom_2_1,nom_3_1,1,?,2.140007
-0.651388,0,nom_2_0,nom_3_0,0,?,1.698041
-0.239654,1,nom_2_1,nom_3_1,1,?,0.976403
-0.64082,0,nom_2_0,nom_3_0,0,?,1.549677
-0.215131,1,nom_2_0,nom_3_0,1,?,1.112159
-0.063166,?,nom_2_0,nom_3_0,?,?,1.195223
-0.249196,0,nom_2_0,nom_3_1,0,?,0.613103
0.374238,0,nom_2_0,nom_3_1,0,?,0.735707
-1138.247313,0,nom_2_0,nom_3_0,0,?,2.441139
-1.094743,0,nom_2_1,nom_3_0,0,?,1.90049
-1.314196,0,nom_2_0,nom_3_0,0,?,1.574398
-0.458452,0,nom_2_0,nom_3_0,0,?,1.197149
1.900884,1,nom_2_1,nom_3_1,1,?,4.39376
-0.576253,0,nom_2_0,nom_3_1,0,?,?
-0.320543,0,nom_2_0,nom_3_0,0,?,3.007169
1.386703,1,nom_2_1,nom_3_1,1,?,3.24311
1.087164,1,nom_2_1,nom_3_1,1,?,2.949246
2.323389,1,nom_2_1,nom_3_1,1,?,2.997055
-710.621251,1,nom_2_1,nom_3_1,1,?,1.702026
-0.590657,?,nom_2_0,nom_3_0,?,?,1.430747
-2469.776613,0,nom_2_0,nom_3_0,0,?,4.18104
0.919282,1,nom_2_1,nom_3_0,1,?,1.312754
-1.282451,0,nom_2_0,nom_3_0,0,?,1.730702
-0.199573,1,nom_2_0,nom_3_1,1,?,1.002808
-1.371889,0,nom_2_0,nom_3_0,0,?,2.848841
1.01308,1,nom_2_1,nom_3_1,1,?,2.295637
0.736669,?,nom_2_1,nom_3_1,?,?,1.974012
0.67853,0,nom_2_0,nom_3_1,0,?,1.193174
0.368618,1,nom_2_1,nom_3_1,1,?,?
-0.83989,0,nom_2_0,nom_3_0,0,?,?
0.635798,1,nom_2_1,nom_3_1,1,?,1.188764
0.785329,0,nom_2_0,nom_3_0,0,?,0.930211
0.529543,1,nom_2_0,nom_3_0,1,?,0.72745
-0.76186,0,nom_2_0,nom_3_0,0,?,0.891806
-0.359711,0,nom_2_0,nom_3_1,0,?,0.616322
-0.428462,0,nom_2_0,nom_3_0,0,?,?
0.16027,1,nom_2_1,nom_3_1,1,?,0.830069
-0.097052,1,nom_2_1,nom_3_0,1,?,0.636997
107.103574,1,nom_2_1,nom_3_1,1,?,?
-1.416705,0,nom_2_0,nom_3_0,0,?,2.366217
-0.36574,0,nom_2_0,nom_3_1,0,?,0.908799
0.363113,0,nom_2_0,nom_3_0,0,?,1.074867
0.924124,?,nom_2_1,nom_3_1,?,?,2.132391
-1.946108,0,nom_2_0,nom_3_0,0,?,2.666286
-0.158599,0,nom_2_0,nom_3_0,0,?,0.727415
-0.386412,0,nom_2_0,nom_3_0,0,?,1.371436
0.97194,0,nom_2_0,nom_3_0,0,?,1.474697
-0.360271,0,nom_2_1,nom_3_0,0,?,1.266105
0.396362,1,nom_2_0,nom_3_1,1,?,0.787733
2.224184,1,nom_2_1,nom_3_1,1,?,?
-0.547395,0,nom_2_1,nom_3_0,0,?,?
-0.768007,0,nom_2_0,nom_3_0,0,?,1.506569
0.040681,0,nom_2_0,nom_3_0,0,?,1.247689
1.505117,1,nom_2_1,nom_3_1,1,?,2.184046
-0.33748,0,nom_2_0,nom_3_0,0,?,2.656141
1.201566,1,nom_2_1,nom_3_1,1,?,2.448438
0.782448,1,nom_2_1,nom_3_1,1,?,1.538278
1.506051,1,nom_2_1,nom_3_1,1,?,2.52289
0.689002,0,nom_2_1,nom_3_1,0,?,1.132291
0.359111,1,nom_2_0,nom_3_0,1,?,0.524141
0.668048,1,nom_2_1,nom_3_1,1,?,2.598055
-0.782851,0,nom_2_0,nom_3_0,0,?,1.827299
-0.039328,0,nom_2_0,nom_3_0,0,?,1.857531
0.579088,1,nom_2_1,nom_3_1,1,?,1.22948
0.930145,1,nom_2_1,nom_3_1,1,?,2.783602
-0.375151,0,nom_2_0,nom_3_0,0,?,1.897428
0.843109,1,nom_2_1,nom_3_1,1,?,2.034621
1167.55319,1,nom_2_1,nom_3_1,1,?,?
-0.755324,0,nom_2_0,nom_3_0,0,?,1.336447
-1.40262,0,nom_2_0,nom_3_0,0,?,3.083356
0.06328,1,nom_2_0,nom_3_0,1,?,0.321748
1.056439,1,nom_2_1,nom_3_1,1,?,2.492495
1.195145,1,nom_2_1,nom_3_1,1,?,2.382061
1.056992,1,nom_2_0,nom_3_1,1,?,1.790338
-0.266438,1,nom_2_0,nom_3_0,1,?,1.136664
0.292291,0,nom_2_0,nom_3_0,0,?,0.815825
0.270771,0,nom_2_0,nom_3_1,0,?,0.562889
0.671733,1,nom_2_0,nom_3_0,1,?,0.840519
-2.118141,0,nom_2_0,nom_3_0,0,?,3.455673
-0.268853,1,nom_2_0,nom_3_0,1,?,0.993718
0.114386,1,nom_2_1,nom_3_1,1,?,0.507823
-1.525524,0,nom_2_0,nom_3_0,0,?,2.236976
-359.967447,0,nom_2_0,nom_3_0,0,?,1.190344
-0.601033,0,nom_2_1,nom_3_0,0,?,0.674771
0.010115,1,nom_2_0,nom_3_0,1,?,0.861169
-1.033081,0,nom_2_0,nom_3_0,0,?,3.146679
1.151842,1,nom_2_1,nom_3_1,1,?,2.380092
-1.534973,?,nom_2_0,nom_3_0,?,?,2.086135
-2228.663883,0,nom_2_0,nom_3_0,0,?,4.383951
0.602297,1,nom_2_1,nom_3_1,1,?,1.149162
722.243384,0,nom_2_0,nom_3_0,0,?,1.427233
0.687528,?,nom_2_0,nom_3_0,?,?,1.097104
0.738823,1,nom_2_1,nom_3_1,1,?,1.264451
296.904643,?,nom_2_0,nom_3_0,?,?,0.898312
-0.982503,0,nom_2_0,nom_3_0,0,?,1.956633
-0.140428,0,nom_2_0,nom_3_0,0,?,?
0.55073,0,nom_2_0,nom_3_0,0,?,1.215668
0.081308,1,nom_2_0,nom_3_0,1,?,0.773493
-0.145749,0,nom_2_1,nom_3_0,0,?,0.508423
-0.052483,1,nom_2_0,nom_3_1,1,?,0.91508
-0.991439,0,nom_2_0,nom_3_0,0,?,1.950766
-0.560422,0,nom_2_0,nom_3_0,0,?,0.661558
-1.750097,0,nom_2_0,nom_3_0,0,?,3.137653
-0.624488,0,nom_2_1,nom_3_0,0,?,1.077949
-0.946135,0,nom_2_0,nom_3_0,0,?,1.154936
-1.752821,0,nom_2_0,nom_3_0,0,?,2.030846
0.634287,1,nom_2_1,nom_3_1,1,?,1.556728
0.112007,1,nom_2_1,nom_3_1,1,?,1.800647
0.440824,1,nom_2_1,nom_3_0,1,?,0.996215
1.208011,1,nom_2_1,nom_3_1,1,?,2.506643
-0.118709,0,nom_2_1,nom_3_1,0,?,1.526861
-0.071382,?,nom_2_0,nom_3_0,?,?,0.767415
-0.279494,0,nom_2_0,nom_3_0,0,?,1.48529
-730.088134,1,nom_2_0,nom_3_0,1,?,1.099678
0.967645,1,nom_2_0,nom_3_1,1,?,1.701134
-0.002522,0,nom_2_0,nom_3_0,0,?,0.829161
0.999036,1,nom_2_1,nom_3_1,1,?,1.893659
-0.250113,0,nom_2_0,nom_3_0,0,?,0.614603
-2.330534,0,nom_2_0,nom_3_0,0,?,4.011504
-0.152254,1,nom_2_1,nom_3_0,1,?,1.096701
-0.00648,1,nom_2_0,nom_3_1,1,?,?
1.722928,1,nom_2_0,nom_3_0,1,?,1.788047
0.731261,1,nom_2_1,nom_3_1,1,?,2.085491
1.300996,1,nom_2_1,nom_3_0,1,?,2.353058
-0.893186,0,nom_2_0,nom_3_0,0,?,1.602061
-0.144824,0,nom_2_1,nom_3_1,0,?,0.641277
-0.589695,0,nom_2_0,nom_3_0,0,?,0.681393
-0.897735,?,nom_2_0,nom_3_0,?,?,1.411066
-0.735907,0,nom_2_0,nom_3_0,0,?,?
